episode,step,x,y,reward,loss,coverage_rate,total_cover,collision
1,328,6.639153513715877,3.060436546714868,-100.0,nan,0.009982638888888888,23,False
1,329,6.658656793897079,3.0371045879719865,-100.0,nan,0.009982638888888888,23,False
1,330,6.678189374548711,3.013753655787048,-100.0,nan,0.009982638888888888,23,False
1,331,6.697710413144972,2.990400802288336,11.0,nan,0.010416666666666666,24,False
1,332,6.717230362139066,2.967048687171888,-100.0,nan,0.010416666666666666,24,False
1,333,6.73669790240876,2.9437719757713934,-100.0,nan,0.010416666666666666,24,False
1,334,6.756211716054573,2.920424553731887,-100.0,nan,0.010416666666666666,24,False
1,335,6.775734363023411,2.8970703128771373,-100.0,nan,0.010416666666666666,24,False
1,336,6.795262474124482,2.8737085239658513,-100.0,nan,0.010416666666666666,24,False
1,337,6.814755619010983,2.850395725409885,-100.0,nan,0.010416666666666666,24,False
1,338,6.8342802349773635,2.8270313289911866,-100.0,nan,0.010416666666666666,24,False
1,339,6.853807113751365,2.8036670472327767,-100.0,nan,0.010416666666666666,24,False
1,340,6.873627396722137,2.780140111832582,-100.0,nan,0.010416666666666666,24,False
1,341,6.892954429711251,2.7567220410470887,-100.0,nan,0.010416666666666666,24,False
1,342,6.911337427767074,2.732764788800273,-100.0,nan,0.010416666666666666,24,False
1,343,6.928980678316718,2.707816619990398,-100.0,nan,0.010416666666666666,24,False
1,344,6.945983405877838,2.6817439784089685,-100.0,nan,0.010416666666666666,24,False
1,345,6.961683398391573,2.654715147009725,-100.0,nan,0.010416666666666666,24,False
1,346,6.975953868276454,2.6277024059489116,-100.0,nan,0.010416666666666666,24,False
1,347,6.9887503188506495,2.6004352562708766,-100.0,nan,0.010416666666666666,24,False
1,348,7.0005526730891345,2.572715522548172,11.0,nan,0.010850694444444444,25,False
1,349,7.011118410656958,2.544460955513364,-100.0,nan,0.010850694444444444,25,False
1,350,7.020662701696897,2.515535200198691,-100.0,nan,0.010850694444444444,25,False
1,351,7.029987324294425,2.485977743294851,11.0,nan,0.011284722222222222,26,False
1,352,7.0382148790533625,2.455928413834083,-100.0,nan,0.011284722222222222,26,False
1,353,7.0453242177096325,2.425362631847038,-100.0,nan,0.011284722222222222,26,False
1,354,7.05176134926573,2.3950562410229934,-100.0,nan,0.011284722222222222,26,False
1,355,7.057964725973694,2.3652159853436534,-100.0,nan,0.011284722222222222,26,False
1,356,7.064161395594485,2.335401692686686,-100.0,nan,0.011284722222222222,26,False
1,357,7.070359025539907,2.305588442532536,-100.0,nan,0.011284722222222222,26,False
1,358,7.076558288685788,2.275803154099668,-100.0,nan,0.011284722222222222,26,False
1,359,7.082752583245964,2.246023019318204,-100.0,nan,0.011284722222222222,26,False
1,360,7.088967056232753,2.216215024275088,-100.0,nan,0.011284722222222222,26,False
1,361,7.095179915918643,2.1864405252065637,-100.0,nan,0.011284722222222222,26,False
1,362,7.101395018053835,2.1566403256759665,-100.0,nan,0.011284722222222222,26,False
1,363,7.107616750110399,2.126852623558241,-100.0,nan,0.011284722222222222,26,False
1,364,7.113848493289145,2.0970580091240656,-100.0,nan,0.011284722222222222,26,False
1,365,7.12007599203597,2.067246600523321,-100.0,nan,0.011284722222222222,26,False
1,366,7.126048266502494,2.0377353856138267,-100.0,nan,0.011284722222222222,26,False
1,367,7.132046581009114,2.0084569156857324,-100.0,nan,0.011284722222222222,26,False
1,368,7.137765797112347,1.978809078635081,11.0,nan,0.01171875,27,False
1,369,7.142704935052026,1.9483906082005258,-100.0,nan,0.01171875,27,False
1,370,7.146743264989861,1.9176365073099748,-100.0,nan,0.01171875,27,False
1,371,7.149435580876508,1.8868805275874927,-100.0,nan,0.01171875,27,False
1,372,7.151076750471863,1.8558603193630479,-100.0,nan,0.01171875,27,False
1,373,7.152087285496218,1.8248249430981667,-100.0,nan,0.01171875,27,False
1,374,7.152886926622544,1.7943237238914047,-100.0,nan,0.01171875,27,False
1,375,7.153682794248708,1.7639016318476695,-100.0,nan,0.01171875,27,False
1,376,7.154470437795872,1.7334894781014767,-100.0,nan,0.01171875,27,False
1,377,7.155265156299073,1.70317566555832,-100.0,nan,0.01171875,27,False
1,378,7.156049090897408,1.6727645086137244,-100.0,nan,0.01171875,27,False
1,379,7.15682598632265,1.6424370720042252,-100.0,nan,0.01171875,27,False
1,380,7.157615807353414,1.6119896619641367,-100.0,nan,0.01171875,27,False
1,381,7.158398774727785,1.5815909123932137,-100.0,nan,0.01171875,27,False
1,382,7.159178703849579,1.551141566087847,-100.0,nan,0.01171875,27,False
1,383,7.159951088464917,1.5209380245485324,-100.0,nan,0.01171875,27,False
1,384,7.160950816167463,1.490957288010695,11.0,nan,0.012152777777777778,28,False
1,385,7.162615747773532,1.461549190518101,-100.0,nan,0.012152777777777778,28,False
1,386,7.165351232561862,1.4320257674572057,-100.0,nan,0.012152777777777778,28,False
1,387,7.168668672643168,1.4032300656225434,-100.0,nan,0.012152777777777778,28,False
1,388,7.1724998583231585,1.374135707453861,-100.0,nan,0.012152777777777778,28,False
1,389,7.176688802961378,1.3443877908088018,-100.0,nan,0.012152777777777778,28,False
1,390,7.180965489636583,1.3142844090715622,-100.0,nan,0.012152777777777778,28,False
1,391,7.185232271324864,1.2841725391876135,-100.0,nan,0.012152777777777778,28,False
1,392,7.189505060962097,1.2540337613108627,-100.0,nan,0.012152777777777778,28,False
1,393,7.193762470585782,1.2239659267822927,-100.0,nan,0.012152777777777778,28,False
1,394,7.198022020761306,1.1937972121496856,-100.0,nan,0.012152777777777778,28,False
1,395,7.202283365750963,1.1636618585089389,-100.0,nan,0.012152777777777778,28,False
1,396,7.206541412731405,1.1335335899923726,-100.0,nan,0.012152777777777778,28,False
1,397,7.210781542082597,1.1034459944266537,-100.0,nan,0.012152777777777778,28,False
1,398,7.215037635617246,1.0732972649068815,-100.0,nan,0.012152777777777778,28,False
1,399,7.219285771725663,1.0431675615124105,-100.0,nan,0.012152777777777778,28,False
1,400,7.223524614398008,1.0130711529170322,-100.0,nan,0.012152777777777778,28,False
1,401,7.228064244711382,0.9824261869036388,11.0,nan,0.012586805555555556,29,False
1,402,7.232159941485722,0.9515825021582246,-100.0,nan,0.012586805555555556,29,False
1,403,7.235440361202343,0.9208137827881565,-100.0,nan,0.012586805555555556,29,False
1,404,7.237855721449869,0.8899686433156412,-100.0,nan,0.012586805555555556,29,False
1,405,7.239656984840641,0.859045995021856,-100.0,nan,0.012586805555555556,29,False
1,406,7.2412227463225625,0.828579612498308,-100.0,nan,0.012586805555555556,29,False
1,407,7.242771504118856,0.7981974941010906,-100.0,nan,0.012586805555555556,29,False
1,408,7.24433020867908,0.7678028466723829,-100.0,nan,0.012586805555555556,29,False
1,409,7.245882770760742,0.7375444005242691,-100.0,nan,0.012586805555555556,29,False
1,410,7.247439221332622,0.7072324748477078,-100.0,nan,0.012586805555555556,29,False
1,411,7.248994906212273,0.6768372201555838,-100.0,nan,0.012586805555555556,29,False
1,412,7.2505460615924635,0.6464722070142833,-100.0,nan,0.012586805555555556,29,False
1,413,7.252092899297447,0.6161141617046567,-100.0,nan,0.012586805555555556,29,False
1,414,7.253641965645613,0.5857207999252934,-100.0,nan,0.012586805555555556,29,False
1,415,7.255185371908204,0.5553481345357103,-100.0,nan,0.012586805555555556,29,False
1,416,7.256728561382344,0.5249567315423307,-100.0,nan,0.012586805555555556,29,False
1,417,7.25826561007911,0.4946683375892887,11.0,nan,0.013020833333333334,30,False
1,418,7.2597626077257695,0.465188620623685,-100.0,nan,0.013020833333333334,30,False
1,419,7.2614110207796845,0.43615554672642004,-100.0,nan,0.013020833333333334,30,False
1,420,7.263766229445932,0.4071042108653103,-100.0,nan,0.013020833333333334,30,False
1,421,7.2671054925059355,0.37760741127710384,-100.0,nan,0.013020833333333334,30,False
1,422,7.271534473744324,0.3474314032006909,-100.0,nan,0.013020833333333334,30,False
1,423,7.277213913576249,0.31655324402753693,-100.0,nan,0.013020833333333334,30,False
1,424,7.284090416081868,0.28627605238943177,-100.0,nan,0.013020833333333334,30,False
1,425,7.292369607839036,0.25631482695323093,-100.0,nan,0.013020833333333334,30,False
1,426,7.301825819143147,0.22667209685313708,-100.0,nan,0.013020833333333334,30,False
1,427,7.312179722696425,0.19732420187036778,-100.0,nan,0.013020833333333334,30,False
1,428,7.324207141157916,0.1686702943473456,-100.0,nan,0.013020833333333334,30,False
1,429,7.337530548479078,0.14032743911279355,-100.0,nan,0.013020833333333334,30,False
1,430,7.351240778150554,0.11289970315736633,-100.0,nan,0.013020833333333334,30,False
1,431,7.365311088762322,0.08616358321428415,-100.0,nan,0.013020833333333334,30,False
1,432,7.380541176206141,0.06019908267548718,-100.0,nan,0.013020833333333334,30,False
1,433,7.396179633304811,0.034157607050756426,-100.0,nan,0.013020833333333334,30,False
1,434,7.41186830558717,0.008039978394668851,-100.0,nan,0.013020833333333334,30,False
1,435,7.427545265916494,-0.018058611408843787,11.0,nan,0.013454861111111112,31,False
1,436,7.443144037794771,-0.04396278185686321,-100.0,nan,0.013454861111111112,31,False
1,437,7.458838277452253,-0.07008463309858325,-100.0,nan,0.013454861111111112,31,False
1,438,7.4745117664444205,-0.09618281711748596,-100.0,nan,0.013454861111111112,31,False
1,439,7.490172435518851,-0.12225705458191383,-100.0,nan,0.013454861111111112,31,False
1,440,7.50585681420124,-0.14836803038232982,11.0,nan,0.013888888888888888,32,False
1,441,7.521495458318454,-0.1744617335701448,-100.0,nan,0.013888888888888888,32,False
1,442,7.5371046812775155,-0.20061344272147275,-100.0,nan,0.013888888888888888,32,False
1,443,7.552184227521008,-0.2271724796803247,-100.0,nan,0.013888888888888888,32,False
1,444,7.566640178921225,-0.2546019527392031,-100.0,nan,0.013888888888888888,32,False
1,445,7.5799594760668105,-0.28290327977598434,-100.0,nan,0.013888888888888888,32,False
1,446,7.592037045219647,-0.31115390718012964,-100.0,nan,0.013888888888888888,32,False
1,447,7.602632217359114,-0.3391976390783229,-100.0,nan,0.013888888888888888,32,False
1,448,7.611463814636627,-0.3676798818856454,-100.0,nan,0.013888888888888888,32,False
1,449,7.619293094325397,-0.39710041495555065,-100.0,nan,0.013888888888888888,32,False
1,450,7.626207866332732,-0.4274296228826004,-100.0,nan,0.013888888888888888,32,False
1,451,7.631534572418209,-0.45756873690579425,-100.0,nan,0.013888888888888888,32,False
1,452,7.63548193312778,-0.48673443927085436,-100.0,nan,0.013888888888888888,32,False
1,453,7.638383528826671,-0.5155414117994455,11.0,nan,0.014322916666666666,33,False
1,454,7.6395590911035045,-0.5449698096733827,-100.0,nan,0.014322916666666666,33,False
1,455,7.6395117485292925,-0.5745035969926193,-100.0,nan,0.014322916666666666,33,False
1,456,7.638453277354476,-0.6038576404019166,-100.0,nan,0.014322916666666666,33,False
1,457,7.636571985966537,-0.633140302345317,-100.0,nan,0.014322916666666666,33,False
1,458,7.634387812272159,-0.6630410429317407,-100.0,nan,0.014322916666666666,33,False
1,459,7.632082293169417,-0.6933707926328692,-100.0,nan,0.014322916666666666,33,False
1,460,7.629868339123975,-0.7233864769625952,-100.0,nan,0.014322916666666666,33,False
1,461,7.627914570407695,-0.753421884449596,-100.0,nan,0.014322916666666666,33,False
1,462,7.626640247165864,-0.78252012143418,-100.0,nan,0.014322916666666666,33,False
1,463,7.626200756064604,-0.8125939828738269,-100.0,nan,0.014322916666666666,33,False
1,464,7.626986545377766,-0.843235383664806,-100.0,nan,0.014322916666666666,33,False
1,465,7.629020102034367,-0.8734697964747217,-100.0,nan,0.014322916666666666,33,False
1,466,7.631598217640548,-0.9031533916132466,-100.0,nan,0.014322916666666666,33,False
1,467,7.634908840853412,-0.9326412543420937,-100.0,nan,0.014322916666666666,33,False
1,468,7.6384871794364555,-0.9627851138192324,-100.0,nan,0.014322916666666666,33,False
1,469,7.642074815330196,-0.9929874384801841,-100.0,nan,0.014322916666666666,33,False
1,470,7.645661954069116,-1.0232003527724236,11.0,nan,0.014756944444444444,34,False
1,471,7.649229664407269,-1.0532121101976546,-100.0,nan,0.014756944444444444,34,False
1,472,7.652790269607914,-1.0830628222181247,-100.0,nan,0.014756944444444444,34,False
1,473,7.6563816492015135,-1.1133021263007004,-100.0,nan,0.014756944444444444,34,False
1,474,7.659965351217437,-1.1435095791652716,-100.0,nan,0.014756944444444444,34,False
1,475,7.663540962732896,-1.1737245879914187,-100.0,nan,0.014756944444444444,34,False
1,476,7.667123765333725,-1.2039471379270676,-100.0,nan,0.014756944444444444,34,False
1,477,7.670708698647834,-1.2341621860717065,-100.0,nan,0.014756944444444444,34,False
1,478,7.674284325810603,-1.264359906916586,-100.0,nan,0.014756944444444444,34,False
1,479,7.677861554395147,-1.2945606555485363,-100.0,nan,0.014756944444444444,34,False
1,480,7.68144042097859,-1.3248141414278836,-100.0,nan,0.014756944444444444,34,False
1,481,7.685006319307037,-1.3548447734906341,-100.0,nan,0.014756944444444444,34,False
1,482,7.688591131352737,-1.3849806001909901,-100.0,nan,0.014756944444444444,34,False
1,483,7.692177375029731,-1.415204660168719,-100.0,nan,0.014756944444444444,34,False
1,484,7.69577516916755,-1.4454387399609843,-100.0,nan,0.014756944444444444,34,False
1,485,7.699362904408722,-1.4756680423577608,-100.0,nan,0.014756944444444444,34,False
1,486,7.702778268592226,-1.5054815632084957,11.0,nan,0.015190972222222222,35,False
1,487,7.7061732169823305,-1.5356853039892875,-100.0,nan,0.015190972222222222,35,False
1,488,7.709012101519953,-1.5661247929738327,-100.0,nan,0.015190972222222222,35,False
1,489,7.710712870528101,-1.596986030571158,-100.0,nan,0.015190972222222222,35,False
1,490,7.711221377551887,-1.6283563697866625,-100.0,nan,0.015190972222222222,35,False
1,491,7.710342727562943,-1.6597492077026859,-100.0,nan,0.015190972222222222,35,False
1,492,7.708248312887352,-1.6909150072572197,-100.0,nan,0.015190972222222222,35,False
1,493,7.705206051399434,-1.721332855585065,-100.0,nan,0.015190972222222222,35,False
1,494,7.7013594433129695,-1.7511193343027556,-100.0,nan,0.015190972222222222,35,False
1,495,7.696770053265853,-1.7803621639722775,-100.0,nan,0.015190972222222222,35,False
1,496,7.692140731768932,-1.8091487966178714,-100.0,nan,0.015190972222222222,35,False
1,497,7.687493890119109,-1.8373757751402446,-100.0,nan,0.015190972222222222,35,False
1,498,7.6832367181459285,-1.8658182138681334,-100.0,nan,0.015190972222222222,35,False
1,499,7.679728684573085,-1.8949994901157583,-100.0,nan,0.015190972222222222,35,False
1,500,7.677073637462078,-1.9249951092743949,-100.0,nan,0.015190972222222222,35,False
1,501,7.675508500817155,-1.9553792339863074,-100.0,nan,0.015190972222222222,35,False
1,502,7.67519464309768,-1.985484670376201,-100.0,nan,0.015190972222222222,35,False
1,503,7.675788258185314,-2.0155164116059594,11.0,nan,0.015625,36,False
1,504,7.676987599199677,-2.0454964639705837,-100.0,nan,0.015625,36,False
1,505,7.678316629882607,-2.0758536019378093,-100.0,nan,0.015625,36,False
1,506,7.67965199711546,-2.106187934820013,-100.0,nan,0.015625,36,False
1,507,7.680971668335319,-2.1365675515171985,-100.0,nan,0.015625,36,False
1,508,7.68229345633318,-2.1669786877774095,-100.0,nan,0.015625,36,False
1,509,7.6836237175888025,-2.197375917114867,-100.0,nan,0.015625,36,False
1,510,7.684953526830606,-2.2277670085288426,-100.0,nan,0.015625,36,False
1,511,7.686276182459515,-2.25814602030323,-100.0,nan,0.015625,36,False
1,512,7.687597564112498,-2.2885499969577863,-100.0,nan,0.015625,36,False
1,513,7.688899897962413,-2.3187190736934666,-100.0,nan,0.015625,36,False
1,514,7.690199478392559,-2.3491288362945437,-100.0,nan,0.015625,36,False
1,515,7.691507241214164,-2.3795434500871426,-100.0,nan,0.015625,36,False
1,516,7.692805551554002,-2.409913247046829,-100.0,nan,0.015625,36,False
1,517,7.694101567799609,-2.440324549579824,-100.0,nan,0.015625,36,False
1,518,7.695405246482247,-2.4707222789949745,-100.0,nan,0.015625,36,False
1,519,7.696730066131778,-2.5011756534993648,11.0,nan,0.016059027777777776,37,False
1,520,7.697860099181138,-2.5317395905983093,-100.0,nan,0.016059027777777776,37,False
1,521,7.698332471199915,-2.5626658019434854,-100.0,nan,0.016059027777777776,37,False
1,522,7.6980814518277585,-2.5932652531392617,-100.0,nan,0.016059027777777776,37,False
1,523,7.6965574012464435,-2.6237932980803027,-100.0,nan,0.016059027777777776,37,False
1,524,7.693555930586464,-2.654939955667705,-100.0,nan,0.016059027777777776,37,False
1,525,7.689517909382926,-2.6859365345870243,-100.0,nan,0.016059027777777776,37,False
1,526,7.683913668623084,-2.7167165723500397,-100.0,nan,0.016059027777777776,37,False
1,527,7.6770888296142825,-2.747279797594598,-100.0,nan,0.016059027777777776,37,False
1,528,7.668815929021613,-2.7775150991017816,-100.0,nan,0.016059027777777776,37,False
1,529,7.659127892747744,-2.8073491976501814,-100.0,nan,0.016059027777777776,37,False
1,530,7.648093318553944,-2.836724318154319,-100.0,nan,0.016059027777777776,37,False
1,531,7.635896865013353,-2.8652886829661908,-100.0,nan,0.016059027777777776,37,False
1,532,7.622381240837642,-2.893451133901874,-100.0,nan,0.016059027777777776,37,False
1,533,7.607307168806179,-2.920952844284759,-100.0,nan,0.016059027777777776,37,False
1,534,7.591417452385098,-2.9476435591461176,-100.0,nan,0.016059027777777776,37,False
1,535,7.574359961024752,-2.9738633107428596,-100.0,nan,0.016059027777777776,37,False
1,536,7.556188022419161,-2.9992970751762242,-100.0,nan,0.016059027777777776,37,False
1,537,7.536924798764721,-3.0238308714936513,11.0,nan,0.016493055555555556,38,False
1,538,7.516741766186385,-3.0474746975409994,-100.0,nan,0.016493055555555556,38,False
1,539,7.496004033364082,-3.069463849637035,11.0,nan,0.016927083333333332,39,False
1,540,7.474144213429747,-3.090979755191537,-100.0,nan,0.016927083333333332,39,False
1,541,7.450703595964322,-3.111624644153055,-100.0,nan,0.016927083333333332,39,False
1,542,7.427110100682113,-3.1314073603909938,-100.0,nan,0.016927083333333332,39,False
1,543,7.403051475138451,-3.1492779669142474,-100.0,nan,0.016927083333333332,39,False
1,544,7.378055265982201,-3.1664129886932324,-100.0,nan,0.016927083333333332,39,False
1,545,7.351586096627552,-3.1827576262030353,-100.0,nan,0.016927083333333332,39,False
1,546,7.324788749861597,-3.197945194140096,-100.0,nan,0.016927083333333332,39,False
1,547,7.2974112587686175,-3.211448713299312,-100.0,nan,0.016927083333333332,39,False
1,548,7.269185775073461,-3.22379791138298,-100.0,nan,0.016927083333333332,39,False
1,549,7.2399408243421846,-3.2348701755531923,-100.0,nan,0.016927083333333332,39,False
1,550,7.210159321897136,-3.2445861986378604,-100.0,nan,0.016927083333333332,39,False
1,551,7.180137596722241,-3.252947295725727,-100.0,nan,0.016927083333333332,39,False
1,552,7.149882002454107,-3.2605272453969003,-100.0,nan,0.016927083333333332,39,False
1,553,7.11983907889559,-3.266432703082014,-100.0,nan,0.016927083333333332,39,False
1,554,7.090372874497829,-3.2708677649409332,-100.0,nan,0.016927083333333332,39,False
1,555,7.060098505669808,-3.2738158806655964,-100.0,nan,0.016927083333333332,39,False
1,556,7.030114093164344,-3.275350069046651,-100.0,nan,0.016927083333333332,39,False
1,557,7.000090050119522,-3.275587863428103,-100.0,nan,0.016927083333333332,39,False
1,558,6.968996824606891,-3.2744534088079695,11.0,nan,0.017361111111111112,40,False
1,559,6.937784262407651,-3.2718970735006434,-100.0,nan,0.017361111111111112,40,False
1,560,6.907548092952546,-3.268672404534389,-100.0,nan,0.017361111111111112,40,False
1,561,6.877009398739125,-3.2638354065291746,-100.0,nan,0.017361111111111112,40,False
1,562,6.847399055521056,-3.258291171158738,-100.0,nan,0.017361111111111112,40,False
1,563,6.818416917038695,-3.252001388297794,-100.0,nan,0.017361111111111112,40,False
1,564,6.790266998955651,-3.2442580674698505,-100.0,nan,0.017361111111111112,40,False
1,565,6.761708087963991,-3.2360967062607,-100.0,nan,0.017361111111111112,40,False
1,566,6.732929788354081,-3.2279632269636735,-100.0,nan,0.017361111111111112,40,False
1,567,6.703928052294428,-3.2195479421236715,-100.0,nan,0.017361111111111112,40,False
1,568,6.674345744353465,-3.2112295854436455,-100.0,nan,0.017361111111111112,40,False
1,569,6.64396651268346,-3.2036986640011307,-100.0,nan,0.017361111111111112,40,False
1,570,6.613411285830757,-3.1974493300607056,-100.0,nan,0.017361111111111112,40,False
1,571,6.583257972476407,-3.1924381817768293,-100.0,nan,0.017361111111111112,40,False
1,572,6.5533574357245215,-3.18925119243275,-100.0,nan,0.017361111111111112,40,False
1,573,6.522661677944043,-3.187452597821439,-100.0,nan,0.017361111111111112,40,False
1,574,6.492058918167358,-3.18696096234898,11.0,nan,0.017795138888888888,41,False
1,575,6.462183274568537,-3.187590090858053,-100.0,nan,0.017795138888888888,41,False
1,576,6.432609830341394,-3.189676262411065,-100.0,nan,0.017795138888888888,41,False
1,577,6.402755323695762,-3.1930116188988302,-100.0,nan,0.017795138888888888,41,False
1,578,6.37219833450585,-3.1980380332475216,-100.0,nan,0.017795138888888888,41,False
1,579,6.342056572036104,-3.204397246371158,-100.0,nan,0.017795138888888888,41,False
1,580,6.312839452944246,-3.211890025079308,-100.0,nan,0.017795138888888888,41,False
1,581,6.283513317918323,-3.2209679885530096,-100.0,nan,0.017795138888888888,41,False
1,582,6.2540251946235585,-3.2315122571727426,-100.0,nan,0.017795138888888888,41,False
1,583,6.2250604704353565,-3.2426761588218196,-100.0,nan,0.017795138888888888,41,False
1,584,6.19742493694385,-3.2549284539191747,-100.0,nan,0.017795138888888888,41,False
1,585,6.170606804950378,-3.268365040244443,-100.0,nan,0.017795138888888888,41,False
1,586,6.143803220067029,-3.283403952257202,-100.0,nan,0.017795138888888888,41,False
1,587,6.118317418230392,-3.2992503555825343,-100.0,nan,0.017795138888888888,41,False
1,588,6.093788698656683,-3.316251411166209,-100.0,nan,0.017795138888888888,41,False
1,589,6.070199946595349,-3.3340759707019387,-100.0,nan,0.017795138888888888,41,False
1,590,6.046672601308273,-3.3533905371636985,-100.0,nan,0.017795138888888888,41,False
1,591,6.023552424537595,-3.3745252044386755,-100.0,nan,0.017795138888888888,41,False
1,592,6.001143486083047,-3.396348334095879,-100.0,nan,0.017795138888888888,41,False
1,593,5.979974110491901,-3.4185724269326183,11.0,nan,0.018229166666666668,42,False
1,594,5.960300798754746,-3.4415110916040113,-100.0,nan,0.018229166666666668,42,False
1,595,5.941860190750812,-3.465340611185626,-100.0,nan,0.018229166666666668,42,False
1,596,5.924514103595413,-3.489911094219085,-100.0,nan,0.018229166666666668,42,False
1,597,5.908039870252701,-3.515116340511221,11.0,nan,0.018663194444444444,43,False
1,598,5.892726811000576,-3.5408625430894882,-100.0,nan,0.018663194444444444,43,False
1,599,5.8779479740420975,-3.567981749497228,-100.0,nan,0.018663194444444444,43,False
1,600,5.8641308883272005,-3.5955585414260534,-100.0,nan,0.018663194444444444,43,False
1,601,5.852077808136095,-3.6232934628525406,-100.0,nan,0.018663194444444444,43,False
1,602,5.841110921754552,-3.6514672728480932,-100.0,nan,0.018663194444444444,43,False
1,603,5.831333947875627,-3.680024346430577,-100.0,nan,0.018663194444444444,43,False
1,604,5.822720007085497,-3.708992212229472,-100.0,nan,0.018663194444444444,43,False
1,605,5.815304339118417,-3.7381958287473953,-100.0,nan,0.018663194444444444,43,False
1,606,5.809107611662052,-3.7676040655406022,-100.0,nan,0.018663194444444444,43,False
1,607,5.804073528707392,-3.7970871909147195,-100.0,nan,0.018663194444444444,43,False
1,608,5.799969624844877,-3.827289309060695,-100.0,nan,0.018663194444444444,43,False
1,609,5.79720282521975,-3.8582020137422948,-100.0,nan,0.018663194444444444,43,False
1,610,5.795904823743792,-3.8887655785774617,-100.0,nan,0.018663194444444444,43,False
1,611,5.795870721227383,-3.9191245655213685,-100.0,nan,0.018663194444444444,43,False
1,612,5.797093483309738,-3.9493029288412376,-100.0,nan,0.018663194444444444,43,False
1,613,5.799540161141181,-3.9794374310733334,-100.0,nan,0.018663194444444444,43,False
1,614,5.803127497066635,-4.010023778680272,11.0,nan,0.019097222222222224,44,False
1,615,5.808066754650024,-4.040870364267949,-100.0,nan,0.019097222222222224,44,False
1,616,5.814328654274465,-4.071429995697479,-100.0,nan,0.019097222222222224,44,False
1,617,5.822094752770737,-4.101799806119449,-100.0,nan,0.019097222222222224,44,False
1,618,5.8311182650271665,-4.13182372126985,-100.0,nan,0.019097222222222224,44,False
1,619,5.8413304162860795,-4.1608480814127695,-100.0,nan,0.019097222222222224,44,False
1,620,5.852659039150784,-4.189067013952515,-100.0,nan,0.019097222222222224,44,False
1,621,5.865298766502763,-4.217367317341648,-100.0,nan,0.019097222222222224,44,False
1,622,5.878948889433358,-4.245343937086609,-100.0,nan,0.019097222222222224,44,False
1,623,5.893994667898636,-4.272418341456292,-100.0,nan,0.019097222222222224,44,False
1,624,5.910395897157633,-4.2990631493894735,-100.0,nan,0.019097222222222224,44,False
1,625,5.927978625780037,-4.324976091410258,-100.0,nan,0.019097222222222224,44,False
1,626,5.9463498454487365,-4.350003552546089,-100.0,nan,0.019097222222222224,44,False
1,627,5.965873150889623,-4.374004875947143,-100.0,nan,0.019097222222222224,44,False
1,628,5.986225154928367,-4.396894048183863,-100.0,nan,0.019097222222222224,44,False
1,629,6.00768633791117,-4.419520315500208,11.0,nan,0.01953125,45,False
1,630,6.030092234740869,-4.440896997562144,-100.0,nan,0.01953125,45,False
1,631,6.053310147037765,-4.461441226770043,-100.0,nan,0.01953125,45,False
1,632,6.077625406752244,-4.480813447616951,-100.0,nan,0.01953125,45,False
1,633,6.102953453940882,-4.499183971610374,-100.0,nan,0.01953125,45,False
1,634,6.128907710865136,-4.516264284708516,11.0,nan,0.019965277777777776,46,False
1,635,6.155447137562612,-4.532191083214307,-100.0,nan,0.019965277777777776,46,False
1,636,6.182708778191738,-4.547220184759724,-100.0,nan,0.019965277777777776,46,False
1,637,6.210555766388083,-4.561018931230238,-100.0,nan,0.019965277777777776,46,False
1,638,6.238966811228077,-4.5734519872699035,-100.0,nan,0.019965277777777776,46,False
1,639,6.268119355706167,-4.584660982774307,-100.0,nan,0.019965277777777776,46,False
1,640,6.297782811654013,-4.594447421707617,-100.0,nan,0.019965277777777776,46,False
1,641,6.327870459970127,-4.602832290687684,-100.0,nan,0.019965277777777776,46,False
1,642,6.358308780992783,-4.609831776658053,-100.0,nan,0.019965277777777776,46,False
1,643,6.3889519717803624,-4.615700408344503,-100.0,nan,0.019965277777777776,46,False
1,644,6.419757129378492,-4.619969232306625,-100.0,nan,0.019965277777777776,46,False
1,645,6.450759905909545,-4.623009684406533,-100.0,nan,0.019965277777777776,46,False
1,646,6.481947788783056,-4.624638793264592,-100.0,nan,0.019965277777777776,46,False
1,647,6.513230469028968,-4.624831543792244,11.0,nan,0.020399305555555556,47,False
1,648,6.544521285472681,-4.623544060338026,-100.0,nan,0.020399305555555556,47,False
1,649,6.575755127394593,-4.620771059571419,-100.0,nan,0.020399305555555556,47,False
1,650,6.606856521350887,-4.616546387868012,-100.0,nan,0.020399305555555556,47,False
1,651,6.637640857388479,-4.610884717342026,-100.0,nan,0.020399305555555556,47,False
1,652,6.668156847860691,-4.604013698949966,-100.0,nan,0.020399305555555556,47,False
1,653,6.697808408743065,-4.596288465511304,-100.0,nan,0.020399305555555556,47,False
1,654,6.7263363439480806,-4.588002956563764,-100.0,nan,0.020399305555555556,47,False
1,655,6.754290566654424,-4.578615475321961,-100.0,nan,0.020399305555555556,47,False
1,656,6.781781299388862,-4.56814787313983,-100.0,nan,0.020399305555555556,47,False
1,657,6.809860239046487,-4.5572711496053,-100.0,nan,0.020399305555555556,47,False
1,658,6.838220481992905,-4.546253781594399,-100.0,nan,0.020399305555555556,47,False
1,659,6.86635666658457,-4.535287894349695,-100.0,nan,0.020399305555555556,47,False
