x,y
1.9620754454765446,3.0127127963044242
1.9866566363350753,3.03066980351018
2.011211495804369,3.0486117889056707
2.035746877034166,3.0665288957568593
2.0603238011190004,3.084468196011496
2.0848996691463335,3.102412126796858
2.109460767771853,3.1203348881512842
2.1340383719006235,3.138272907259496
2.1586280529401956,3.1562185828218188
2.1832087200600685,3.1741567823145767
2.2077813818009524,3.192097341645541
2.2323577233801664,3.210036750487321
2.2569488067381105,3.227998604798321
2.281510627351849,3.2459377011968567
2.306094787177592,3.263889601748752
2.3306578072247346,3.281832167808461
2.3552305978367283,3.2997938413193455
2.3798249857858162,3.317759678841868
2.404393722614722,3.33570620889032
2.4287400781202044,3.353494810380141
2.4529631264045983,3.37109783347842
2.4777929425413254,3.3881036660928032
2.5034347802023804,3.4040430394473606
2.529705536310516,3.4188666151064466
2.5565824629376315,3.432616074928754
2.5840184918067157,3.4453742239697176
2.6120056064925943,3.4574993699413312
2.6410086314583454,3.468409188298428
2.670395296336296,3.478699354235711
2.7005736874739723,3.487771564877346
2.730810971790777,3.4958956675420385
2.7609589921334776,3.5031434870261124
2.7907046302985985,3.5101135753604513
2.8203110768755524,3.517026831169595
2.84996366503512,3.5239521500142095
2.8795927024545174,3.5308689273685974
2.9092410790878835,3.5377895040087073
2.9388840174989403,3.5447130237781916
2.968504441543263,3.5516251430227284
2.9981455720033576,3.5585498363953145
3.0273859117538287,3.5654068401499686
3.056813491913577,3.57229159681721
3.0862936930932103,3.5790871654911007
3.1159516343662736,3.5857338700216346
3.145986465057807,3.5917840854157457
3.1765549186832502,3.596885775554763
3.207700696405917,3.6005960013092007
3.238891636250087,3.603211765702533
3.2695041298816214,3.6046791697823086
3.299340387216321,3.6048894719324567
3.328788194372091,3.6037517549057747
3.358051969314698,3.6015798038640665
3.3874469411735197,3.59889315607838
3.417577867809867,3.5960420560910125
3.447875498972907,3.5931511067686563
3.4781526425303033,3.5902582562913223
3.5082853565740484,3.587367042630737
3.538598259900636,3.5844568755766164
3.5688771386135842,3.581553231851987
3.599110263549008,3.5786598129641334
3.6294086506082217,3.575758808012705
3.6596672091450073,3.5728646928167285
3.689926385991658,3.569972320415833
3.720216256146783,3.567080659190153
3.750517361468227,3.564193158985221
3.7808479586883257,3.5612949385447425
3.8111240875071073,3.55840521667931
3.8413863645261324,3.555521700232741
3.871707879896816,3.552629346084282
3.9019891652684486,3.5497429975204122
